domain,dataset,problem_id,problem_key,run_index,is_correct,variant,oof_score
math,aime25,9,aime25:9,55,0,base_plus_knot_bin,0.32220575751222236
math,aime25,9,aime25:9,58,1,base_plus_knot_bin,0.5011390861067766
math,brumo25,brumo25-0,brumo25:brumo25-0,2,1,base_plus_knot_bin,0.8097045840389773
math,brumo25,brumo25-0,brumo25:brumo25-0,40,1,base_plus_knot_bin,0.5338135747301687
math,brumo25,brumo25-0,brumo25:brumo25-0,47,0,base_plus_knot_bin,0.5581453010044795
math,brumo25,brumo25-0,brumo25:brumo25-0,50,0,base_plus_knot_bin,0.2216880515525097
math,brumo25,brumo25-11,brumo25:brumo25-11,4,1,base_plus_knot_bin,0.9018591960989917
math,brumo25,brumo25-11,brumo25:brumo25-11,23,0,base_plus_knot_bin,0.5574507882434909
math,brumo25,brumo25-11,brumo25:brumo25-11,28,1,base_plus_knot_bin,0.8647087325646708
math,brumo25,brumo25-11,brumo25:brumo25-11,47,0,base_plus_knot_bin,0.28837839148953753
math,brumo25,brumo25-12,brumo25:brumo25-12,3,0,base_plus_knot_bin,0.54351814312151
math,brumo25,brumo25-12,brumo25:brumo25-12,16,0,base_plus_knot_bin,0.16480214722250563
math,brumo25,brumo25-12,brumo25:brumo25-12,29,1,base_plus_knot_bin,0.29087117257615225
math,brumo25,brumo25-12,brumo25:brumo25-12,43,0,base_plus_knot_bin,0.17631739314736997
math,brumo25,brumo25-13,brumo25:brumo25-13,23,1,base_plus_knot_bin,0.9522107876725857
math,brumo25,brumo25-13,brumo25:brumo25-13,30,1,base_plus_knot_bin,0.9519482471758994
math,brumo25,brumo25-13,brumo25:brumo25-13,47,0,base_plus_knot_bin,0.020231963772093152
math,brumo25,brumo25-13,brumo25:brumo25-13,63,1,base_plus_knot_bin,0.8828504037871465
math,brumo25,brumo25-14,brumo25:brumo25-14,41,0,base_plus_knot_bin,0.10227556596376977
math,brumo25,brumo25-14,brumo25:brumo25-14,44,1,base_plus_knot_bin,0.801612404243233
math,brumo25,brumo25-14,brumo25:brumo25-14,49,1,base_plus_knot_bin,0.9120401421359003
math,brumo25,brumo25-14,brumo25:brumo25-14,55,0,base_plus_knot_bin,0.20548501233198319
math,brumo25,brumo25-16,brumo25:brumo25-16,11,0,base_plus_knot_bin,0.6599194046723488
math,brumo25,brumo25-16,brumo25:brumo25-16,16,1,base_plus_knot_bin,0.8094111292695702
math,brumo25,brumo25-16,brumo25:brumo25-16,57,0,base_plus_knot_bin,0.7693221118917267
math,brumo25,brumo25-16,brumo25:brumo25-16,59,1,base_plus_knot_bin,0.8498748191976786
math,brumo25,brumo25-2,brumo25:brumo25-2,27,0,base_plus_knot_bin,0.017174217744085923
math,brumo25,brumo25-2,brumo25:brumo25-2,37,1,base_plus_knot_bin,0.9115113346436781
math,brumo25,brumo25-2,brumo25:brumo25-2,47,1,base_plus_knot_bin,0.7003778469265782
math,brumo25,brumo25-2,brumo25:brumo25-2,51,1,base_plus_knot_bin,0.5648080577325002
math,brumo25,brumo25-21,brumo25:brumo25-21,9,1,base_plus_knot_bin,0.6680099328430268
math,brumo25,brumo25-21,brumo25:brumo25-21,13,1,base_plus_knot_bin,0.6048148899755933
math,brumo25,brumo25-21,brumo25:brumo25-21,42,0,base_plus_knot_bin,0.48800940897612755
math,brumo25,brumo25-21,brumo25:brumo25-21,43,0,base_plus_knot_bin,0.14905666650359886
math,brumo25,brumo25-22,brumo25:brumo25-22,9,1,base_plus_knot_bin,0.9604901229103763
math,brumo25,brumo25-22,brumo25:brumo25-22,26,1,base_plus_knot_bin,0.970993593232627
math,brumo25,brumo25-22,brumo25:brumo25-22,56,0,base_plus_knot_bin,0.9509881151730787
math,brumo25,brumo25-22,brumo25:brumo25-22,62,1,base_plus_knot_bin,0.9736972230049775
math,brumo25,brumo25-23,brumo25:brumo25-23,21,0,base_plus_knot_bin,0.16498741288036925
math,brumo25,brumo25-23,brumo25:brumo25-23,29,1,base_plus_knot_bin,0.8501365190584405
math,brumo25,brumo25-23,brumo25:brumo25-23,39,0,base_plus_knot_bin,0.061369415014948955
math,brumo25,brumo25-23,brumo25:brumo25-23,64,1,base_plus_knot_bin,0.7798779398381992
math,brumo25,brumo25-24,brumo25:brumo25-24,17,0,base_plus_knot_bin,0.26519661333120276
math,brumo25,brumo25-24,brumo25:brumo25-24,35,0,base_plus_knot_bin,0.27230209890082696
math,brumo25,brumo25-24,brumo25:brumo25-24,40,1,base_plus_knot_bin,0.8529243639845556
math,brumo25,brumo25-24,brumo25:brumo25-24,49,1,base_plus_knot_bin,0.9669005217973357
math,brumo25,brumo25-26,brumo25:brumo25-26,22,1,base_plus_knot_bin,0.9612449644793589
math,brumo25,brumo25-26,brumo25:brumo25-26,28,1,base_plus_knot_bin,0.5109117109685912
math,brumo25,brumo25-26,brumo25:brumo25-26,37,0,base_plus_knot_bin,0.11694840974216457
math,brumo25,brumo25-26,brumo25:brumo25-26,59,0,base_plus_knot_bin,0.15006361476901758
math,brumo25,brumo25-27,brumo25:brumo25-27,5,1,base_plus_knot_bin,0.5122283367894184
math,brumo25,brumo25-27,brumo25:brumo25-27,16,0,base_plus_knot_bin,0.1610346986689389
math,brumo25,brumo25-27,brumo25:brumo25-27,33,0,base_plus_knot_bin,0.16856110612993414
math,brumo25,brumo25-27,brumo25:brumo25-27,59,1,base_plus_knot_bin,0.515656176993364
math,brumo25,brumo25-28,brumo25:brumo25-28,28,0,base_plus_knot_bin,0.05728083889662161
math,brumo25,brumo25-28,brumo25:brumo25-28,44,0,base_plus_knot_bin,0.5147503295208522
math,brumo25,brumo25-28,brumo25:brumo25-28,46,1,base_plus_knot_bin,0.8415278819894059
math,brumo25,brumo25-28,brumo25:brumo25-28,56,1,base_plus_knot_bin,0.9214903106161985
math,brumo25,brumo25-3,brumo25:brumo25-3,21,1,base_plus_knot_bin,0.3826735797117856
math,brumo25,brumo25-3,brumo25:brumo25-3,36,1,base_plus_knot_bin,0.9720161996564606
math,brumo25,brumo25-3,brumo25:brumo25-3,53,1,base_plus_knot_bin,0.9636597184489529
math,brumo25,brumo25-5,brumo25:brumo25-5,24,0,base_plus_knot_bin,0.06958705430063397
math,brumo25,brumo25-5,brumo25:brumo25-5,34,0,base_plus_knot_bin,0.4837358573992551
math,brumo25,brumo25-5,brumo25:brumo25-5,60,1,base_plus_knot_bin,0.8700618678018778
math,brumo25,brumo25-5,brumo25:brumo25-5,63,1,base_plus_knot_bin,0.20065124070468707
math,hmmt25,hmmt25-11,hmmt25:hmmt25-11,5,1,base_plus_knot_bin,0.27780949402602795
math,hmmt25,hmmt25-11,hmmt25:hmmt25-11,32,0,base_plus_knot_bin,0.4701716925942123
math,hmmt25,hmmt25-11,hmmt25:hmmt25-11,49,1,base_plus_knot_bin,0.5065187153989893
math,hmmt25,hmmt25-11,hmmt25:hmmt25-11,61,0,base_plus_knot_bin,0.14168795099464818
math,hmmt25,hmmt25-12,hmmt25:hmmt25-12,21,0,base_plus_knot_bin,0.5670439334792722
math,hmmt25,hmmt25-12,hmmt25:hmmt25-12,24,1,base_plus_knot_bin,0.7510750492742623
math,hmmt25,hmmt25-12,hmmt25:hmmt25-12,32,0,base_plus_knot_bin,0.8813959290004284
math,hmmt25,hmmt25-12,hmmt25:hmmt25-12,62,0,base_plus_knot_bin,0.670036026844625
math,hmmt25,hmmt25-13,hmmt25:hmmt25-13,4,1,base_plus_knot_bin,0.887788200104716
math,hmmt25,hmmt25-13,hmmt25:hmmt25-13,34,1,base_plus_knot_bin,0.7565394937235949
math,hmmt25,hmmt25-13,hmmt25:hmmt25-13,45,0,base_plus_knot_bin,0.8255784631223081
math,hmmt25,hmmt25-13,hmmt25:hmmt25-13,52,0,base_plus_knot_bin,0.8515390591028407
math,hmmt25,hmmt25-14,hmmt25:hmmt25-14,5,1,base_plus_knot_bin,0.5343399999585912
math,hmmt25,hmmt25-14,hmmt25:hmmt25-14,10,0,base_plus_knot_bin,0.48420829378069014
math,hmmt25,hmmt25-14,hmmt25:hmmt25-14,23,0,base_plus_knot_bin,0.7041096550439686
math,hmmt25,hmmt25-14,hmmt25:hmmt25-14,30,1,base_plus_knot_bin,0.716991158496635
math,hmmt25,hmmt25-2,hmmt25:hmmt25-2,61,1,base_plus_knot_bin,0.32751220174408907
math,hmmt25,hmmt25-22,hmmt25:hmmt25-22,12,0,base_plus_knot_bin,0.05281525148430541
math,hmmt25,hmmt25-22,hmmt25:hmmt25-22,19,1,base_plus_knot_bin,0.4670218792063409
math,hmmt25,hmmt25-22,hmmt25:hmmt25-22,32,1,base_plus_knot_bin,0.8709901127260158
math,hmmt25,hmmt25-22,hmmt25:hmmt25-22,40,1,base_plus_knot_bin,0.6178879031185102
math,hmmt25,hmmt25-23,hmmt25:hmmt25-23,6,1,base_plus_knot_bin,0.7665990074997747
math,hmmt25,hmmt25-23,hmmt25:hmmt25-23,8,0,base_plus_knot_bin,0.9767542926992498
math,hmmt25,hmmt25-23,hmmt25:hmmt25-23,45,0,base_plus_knot_bin,0.1750403919969659
math,hmmt25,hmmt25-23,hmmt25:hmmt25-23,54,1,base_plus_knot_bin,0.5231853388448658
math,hmmt25,hmmt25-24,hmmt25:hmmt25-24,4,1,base_plus_knot_bin,0.9032474766135483
math,hmmt25,hmmt25-24,hmmt25:hmmt25-24,34,0,base_plus_knot_bin,0.07165466216174077
math,hmmt25,hmmt25-24,hmmt25:hmmt25-24,37,0,base_plus_knot_bin,0.5904808040399994
math,hmmt25,hmmt25-24,hmmt25:hmmt25-24,55,1,base_plus_knot_bin,0.9325412865532731
math,hmmt25,hmmt25-25,hmmt25:hmmt25-25,22,1,base_plus_knot_bin,0.9377477637140031
math,hmmt25,hmmt25-25,hmmt25:hmmt25-25,29,0,base_plus_knot_bin,0.05185152228578046
math,hmmt25,hmmt25-25,hmmt25:hmmt25-25,37,1,base_plus_knot_bin,0.9309875847534541
math,hmmt25,hmmt25-25,hmmt25:hmmt25-25,39,0,base_plus_knot_bin,0.07383288458352942
math,hmmt25,hmmt25-26,hmmt25:hmmt25-26,10,1,base_plus_knot_bin,0.7222653692948477
math,hmmt25,hmmt25-26,hmmt25:hmmt25-26,38,1,base_plus_knot_bin,0.6529566972180431
math,hmmt25,hmmt25-26,hmmt25:hmmt25-26,48,0,base_plus_knot_bin,0.12855989357117859
math,hmmt25,hmmt25-26,hmmt25:hmmt25-26,51,0,base_plus_knot_bin,0.24981903992381385
math,hmmt25,hmmt25-27,hmmt25:hmmt25-27,37,0,base_plus_knot_bin,0.061560340208326146
math,hmmt25,hmmt25-27,hmmt25:hmmt25-27,44,1,base_plus_knot_bin,0.905620735410436
math,hmmt25,hmmt25-27,hmmt25:hmmt25-27,61,1,base_plus_knot_bin,0.9166969498542701
math,hmmt25,hmmt25-27,hmmt25:hmmt25-27,62,0,base_plus_knot_bin,0.17694085642727253
math,hmmt25,hmmt25-3,hmmt25:hmmt25-3,10,1,base_plus_knot_bin,0.9558297829399437
math,hmmt25,hmmt25-3,hmmt25:hmmt25-3,11,0,base_plus_knot_bin,0.8443328607000455
math,hmmt25,hmmt25-3,hmmt25:hmmt25-3,16,0,base_plus_knot_bin,0.8713794475869452
math,hmmt25,hmmt25-3,hmmt25:hmmt25-3,44,1,base_plus_knot_bin,0.9408961459953297
math,hmmt25,hmmt25-5,hmmt25:hmmt25-5,17,1,base_plus_knot_bin,0.954712822007788
math,hmmt25,hmmt25-5,hmmt25:hmmt25-5,30,0,base_plus_knot_bin,0.31088522521327977
math,hmmt25,hmmt25-5,hmmt25:hmmt25-5,55,1,base_plus_knot_bin,0.9155383635403184
math,hmmt25,hmmt25-6,hmmt25:hmmt25-6,3,1,base_plus_knot_bin,0.6208262174271791
math,hmmt25,hmmt25-6,hmmt25:hmmt25-6,9,0,base_plus_knot_bin,0.6608308890972662
math,hmmt25,hmmt25-6,hmmt25:hmmt25-6,21,0,base_plus_knot_bin,0.17011858313183223
math,hmmt25,hmmt25-6,hmmt25:hmmt25-6,34,1,base_plus_knot_bin,0.7227476215442665
math,hmmt25,hmmt25-7,hmmt25:hmmt25-7,14,1,base_plus_knot_bin,0.31515880533803
math,hmmt25,hmmt25-7,hmmt25:hmmt25-7,33,1,base_plus_knot_bin,0.924507448674882
math,hmmt25,hmmt25-7,hmmt25:hmmt25-7,34,0,base_plus_knot_bin,0.04195589280880078
math,hmmt25,hmmt25-7,hmmt25:hmmt25-7,39,0,base_plus_knot_bin,0.07006987189265261
math,hmmt25,hmmt25-8,hmmt25:hmmt25-8,3,0,base_plus_knot_bin,0.17358943755415554
math,hmmt25,hmmt25-8,hmmt25:hmmt25-8,12,1,base_plus_knot_bin,0.29402226352914185
math,hmmt25,hmmt25-8,hmmt25:hmmt25-8,15,1,base_plus_knot_bin,0.32384672380908364
math,hmmt25,hmmt25-8,hmmt25:hmmt25-8,60,0,base_plus_knot_bin,0.07196295315223818
math,aime24,64,aime24:64,20,1,base_plus_knot_severity,0.7432530405771771
math,aime24,64,aime24:64,38,0,base_plus_knot_severity,0.8300804514072947
math,aime24,64,aime24:64,53,1,base_plus_knot_severity,0.43980851851162045
math,aime24,64,aime24:64,54,0,base_plus_knot_severity,0.7191331329932854
math,aime24,66,aime24:66,20,1,base_plus_knot_severity,0.32979508111057176
math,aime24,66,aime24:66,24,0,base_plus_knot_severity,0.7761750203593893
math,aime24,68,aime24:68,30,1,base_plus_knot_severity,0.821715270742123
math,aime24,68,aime24:68,38,0,base_plus_knot_severity,0.5197237294076102
math,aime24,68,aime24:68,43,1,base_plus_knot_severity,0.6721552077271343
math,aime24,68,aime24:68,55,1,base_plus_knot_severity,0.8034471397840882
math,aime24,70,aime24:70,5,0,base_plus_knot_severity,0.7600280029944209
math,aime24,70,aime24:70,7,1,base_plus_knot_severity,0.8158167793213507
math,aime24,70,aime24:70,53,1,base_plus_knot_severity,0.4832684093594675
math,aime24,70,aime24:70,55,0,base_plus_knot_severity,0.8041398339869805
math,aime24,73,aime24:73,31,0,base_plus_knot_severity,0.40067825150567593
math,aime24,73,aime24:73,40,0,base_plus_knot_severity,0.37622170149392015
math,aime24,73,aime24:73,44,1,base_plus_knot_severity,0.18599686241606206
math,aime24,73,aime24:73,62,1,base_plus_knot_severity,0.10379783464779915
math,aime24,75,aime24:75,8,1,base_plus_knot_severity,0.8406880533810839
math,aime24,75,aime24:75,12,0,base_plus_knot_severity,0.5188894054403638
math,aime24,75,aime24:75,39,0,base_plus_knot_severity,0.6138062699679825
math,aime24,75,aime24:75,51,1,base_plus_knot_severity,0.37755901302618317
math,aime24,76,aime24:76,3,0,base_plus_knot_severity,0.36455832194100707
math,aime24,76,aime24:76,32,1,base_plus_knot_severity,0.9050889324277275
math,aime24,76,aime24:76,35,0,base_plus_knot_severity,0.45184150844548
math,aime24,76,aime24:76,56,1,base_plus_knot_severity,0.6995616435451499
math,aime24,77,aime24:77,14,0,base_plus_knot_severity,0.536146441900193
math,aime24,77,aime24:77,32,1,base_plus_knot_severity,0.4231351176759213
math,aime24,77,aime24:77,37,0,base_plus_knot_severity,0.10280419836789159
math,aime24,77,aime24:77,44,1,base_plus_knot_severity,0.6674489226031295
math,aime24,78,aime24:78,1,1,base_plus_knot_severity,0.8044440764984792
math,aime24,78,aime24:78,22,0,base_plus_knot_severity,0.8459541794253344
math,aime24,78,aime24:78,42,1,base_plus_knot_severity,0.8522176086949992
math,aime24,78,aime24:78,56,0,base_plus_knot_severity,0.8693906966025041
math,aime24,80,aime24:80,24,1,base_plus_knot_severity,0.5377699200408317
math,aime24,80,aime24:80,29,1,base_plus_knot_severity,0.8248568441579991
math,aime24,80,aime24:80,43,0,base_plus_knot_severity,0.4379403594050103
math,aime24,80,aime24:80,62,0,base_plus_knot_severity,0.3806830410812245
math,aime24,82,aime24:82,1,1,base_plus_knot_severity,0.6541063462159384
math,aime24,82,aime24:82,18,1,base_plus_knot_severity,0.8197094211623679
math,aime24,82,aime24:82,35,0,base_plus_knot_severity,0.8556420398264436
math,aime24,82,aime24:82,51,0,base_plus_knot_severity,0.5486321412605305
math,aime24,83,aime24:83,8,1,base_plus_knot_severity,0.5388085204081836
math,aime24,83,aime24:83,18,0,base_plus_knot_severity,0.3278418058666646
math,aime24,83,aime24:83,53,1,base_plus_knot_severity,0.4521780909165606
math,aime24,83,aime24:83,55,1,base_plus_knot_severity,0.8291067532954088
math,aime24,85,aime24:85,30,1,base_plus_knot_severity,0.14075808981209545
math,aime24,85,aime24:85,46,0,base_plus_knot_severity,0.494109318650924
math,aime24,85,aime24:85,49,1,base_plus_knot_severity,0.25092273759637596
math,aime24,85,aime24:85,53,0,base_plus_knot_severity,0.2982854380374954
math,aime24,87,aime24:87,13,1,base_plus_knot_severity,0.5842040384619087
math,aime24,87,aime24:87,54,0,base_plus_knot_severity,0.5914708092219924
math,aime24,87,aime24:87,55,0,base_plus_knot_severity,0.8524233668824354
math,aime24,88,aime24:88,9,1,base_plus_knot_severity,0.1512917104959339
math,aime24,88,aime24:88,29,0,base_plus_knot_severity,0.472080367033306
math,aime24,88,aime24:88,37,1,base_plus_knot_severity,0.13284763000320823
math,aime24,88,aime24:88,59,0,base_plus_knot_severity,0.22122462853570726
math,aime24,89,aime24:89,4,0,base_plus_knot_severity,0.1506268928784035
math,aime24,89,aime24:89,17,1,base_plus_knot_severity,0.34321233701438864
math,aime24,89,aime24:89,33,1,base_plus_knot_severity,0.09971490351059359
math,aime24,89,aime24:89,39,0,base_plus_knot_severity,0.24452005049542438
math,aime25,1,aime25:1,14,1,base_plus_knot_severity,0.8934490226463299
math,aime25,1,aime25:1,17,1,base_plus_knot_severity,0.7282528331763104
math,aime25,1,aime25:1,23,0,base_plus_knot_severity,0.04994458877823149
math,aime25,1,aime25:1,62,1,base_plus_knot_severity,0.5844330000131247
math,aime25,10,aime25:10,20,0,base_plus_knot_severity,0.23829726936736695
math,aime25,10,aime25:10,24,1,base_plus_knot_severity,0.7147935132012236
math,aime25,10,aime25:10,28,1,base_plus_knot_severity,0.6232815833983025
math,aime25,10,aime25:10,44,0,base_plus_knot_severity,0.2537412997971951
math,aime25,11,aime25:11,23,0,base_plus_knot_severity,0.1997747856119108
math,aime25,11,aime25:11,24,1,base_plus_knot_severity,0.8129533877385243
math,aime25,11,aime25:11,46,1,base_plus_knot_severity,0.24330486388874506
math,aime25,11,aime25:11,55,0,base_plus_knot_severity,0.1092180176845465
math,aime25,17,aime25:17,4,1,base_plus_knot_severity,0.7256199561499312
math,aime25,17,aime25:17,8,0,base_plus_knot_severity,0.3712816737503851
math,aime25,17,aime25:17,42,1,base_plus_knot_severity,0.9209457538979519
math,aime25,17,aime25:17,57,0,base_plus_knot_severity,0.48588263878089416
math,aime25,19,aime25:19,9,0,base_plus_knot_severity,0.403083394636423
math,aime25,19,aime25:19,27,1,base_plus_knot_severity,0.45730922678375785
math,aime25,19,aime25:19,35,0,base_plus_knot_severity,0.46723766901067015
math,aime25,19,aime25:19,58,1,base_plus_knot_severity,0.7904500806432977
math,aime25,21,aime25:21,3,0,base_plus_knot_severity,0.7110770090675927
math,aime25,21,aime25:21,6,0,base_plus_knot_severity,0.6704271799927597
math,aime25,21,aime25:21,20,1,base_plus_knot_severity,0.5898074510188007
math,aime25,22,aime25:22,7,1,base_plus_knot_severity,0.540447102335166
math,aime25,22,aime25:22,16,0,base_plus_knot_severity,0.3054554335340775
math,aime25,22,aime25:22,23,0,base_plus_knot_severity,0.5949810425296193
math,aime25,22,aime25:22,44,1,base_plus_knot_severity,0.6575615307053749
math,aime25,23,aime25:23,1,0,base_plus_knot_severity,0.651328057786251
math,aime25,23,aime25:23,14,0,base_plus_knot_severity,0.4328982765683043
math,aime25,23,aime25:23,52,1,base_plus_knot_severity,0.26541379302294604
math,aime25,23,aime25:23,61,1,base_plus_knot_severity,0.6346095646855957
math,aime25,24,aime25:24,17,1,base_plus_knot_severity,0.40322890065989697
math,aime25,24,aime25:24,44,1,base_plus_knot_severity,0.3996885150116824
math,aime25,24,aime25:24,57,0,base_plus_knot_severity,0.3978778598221478
math,aime25,25,aime25:25,19,1,base_plus_knot_severity,0.5190200002000481
math,aime25,25,aime25:25,35,1,base_plus_knot_severity,0.9761186820020349
math,aime25,25,aime25:25,53,0,base_plus_knot_severity,0.5121323342343045
math,aime25,25,aime25:25,58,0,base_plus_knot_severity,0.7133858729808988
math,aime25,28,aime25:28,40,0,base_plus_knot_severity,0.5296899867617683
math,aime25,28,aime25:28,48,0,base_plus_knot_severity,0.5583772014051748
math,aime25,28,aime25:28,54,1,base_plus_knot_severity,0.8805749104931657
math,aime25,28,aime25:28,58,1,base_plus_knot_severity,0.7348984757910145
math,aime25,3,aime25:3,2,1,base_plus_knot_severity,0.85652802214084
math,aime25,3,aime25:3,9,0,base_plus_knot_severity,0.05525188479992205
math,aime25,3,aime25:3,28,1,base_plus_knot_severity,0.8928454461129451
math,aime25,3,aime25:3,32,0,base_plus_knot_severity,0.03286280361834138
math,aime25,6,aime25:6,2,0,base_plus_knot_severity,0.11679181688127517
math,aime25,6,aime25:6,10,0,base_plus_knot_severity,0.15351324093202653
math,aime25,6,aime25:6,18,1,base_plus_knot_severity,0.14793580554391814
math,aime25,6,aime25:6,62,1,base_plus_knot_severity,0.6381463489280589
math,aime25,7,aime25:7,10,0,base_plus_knot_severity,0.02715730963921398
math,aime25,7,aime25:7,17,0,base_plus_knot_severity,0.04877699656390129
math,aime25,7,aime25:7,22,1,base_plus_knot_severity,0.4435022391686471
math,aime25,7,aime25:7,23,1,base_plus_knot_severity,0.9034879558499981
math,aime25,8,aime25:8,7,0,base_plus_knot_severity,0.044871726444113774
math,aime25,8,aime25:8,40,0,base_plus_knot_severity,0.36802638113908664
math,aime25,8,aime25:8,42,1,base_plus_knot_severity,0.9850434701104477
math,aime25,8,aime25:8,58,1,base_plus_knot_severity,0.7260050314969064
math,aime25,9,aime25:9,8,1,base_plus_knot_severity,0.794812496634838
math,aime25,9,aime25:9,28,0,base_plus_knot_severity,0.4594180785842084
math,aime25,9,aime25:9,55,0,base_plus_knot_severity,0.3202896504232743
math,aime25,9,aime25:9,58,1,base_plus_knot_severity,0.5116429916000194
math,brumo25,brumo25-0,brumo25:brumo25-0,2,1,base_plus_knot_severity,0.8240348200793998
math,brumo25,brumo25-0,brumo25:brumo25-0,40,1,base_plus_knot_severity,0.527811322881953
math,brumo25,brumo25-0,brumo25:brumo25-0,47,0,base_plus_knot_severity,0.5529215296133695
math,brumo25,brumo25-0,brumo25:brumo25-0,50,0,base_plus_knot_severity,0.21296619885284612
math,brumo25,brumo25-11,brumo25:brumo25-11,4,1,base_plus_knot_severity,0.901640973388139
math,brumo25,brumo25-11,brumo25:brumo25-11,23,0,base_plus_knot_severity,0.5614711993596212
math,brumo25,brumo25-11,brumo25:brumo25-11,28,1,base_plus_knot_severity,0.8652599031869161
math,brumo25,brumo25-11,brumo25:brumo25-11,47,0,base_plus_knot_severity,0.2877229588811394
math,brumo25,brumo25-12,brumo25:brumo25-12,3,0,base_plus_knot_severity,0.5463849564686798
math,brumo25,brumo25-12,brumo25:brumo25-12,16,0,base_plus_knot_severity,0.16054617883138345
math,brumo25,brumo25-12,brumo25:brumo25-12,29,1,base_plus_knot_severity,0.28624967238003346
math,brumo25,brumo25-12,brumo25:brumo25-12,43,0,base_plus_knot_severity,0.16984759068551591
